elo_home,elo_away,elo_diff,home_adv,ppg5_home,ppg5_away,ppg10_home,ppg10_away,gf5_home,ga5_home,gf5_away,ga5_away,gd10_home,gd10_away,streak_home,streak_away,rest_home,rest_away,h2h_winrate_home,h2h_drawrate,h2h_gd_home,h2h_games,importance,label
2173.8906930278486,1844.481325761191,394.40936726665745,1,2.0,1.8,1.8,1.5,2.6,0.8,2.0,1.2,1.2,0.4,3,-2,31,31,0.84,0.12,3.24,25,50.0,home_win
1598.9628119282106,1384.587971182605,279.3748407456055,1,1.4,0.8,1.3,1.0,1.2,1.0,1.0,1.4,0.1,-0.2,2,-1,34,90,0.5,0.25,0.0,0,50.0,home_win
1699.357471504382,1419.1007385201797,345.25673298420224,1,1.6,0.6,2.3,1.0,0.6,0.4,0.8,1.2,0.9,-0.3,0,0,90,33,0.75,0.125,2.125,8,50.0,home_win
1586.2419361646505,1477.7113625797233,173.5305735849272,1,0.6,1.8,0.8,1.7,0.8,1.8,1.6,1.2,-0.4,0.4,0,1,32,32,0.5454545454545454,0.18181818181818182,0.6363636363636364,11,50.0,draw
1992.5820741447712,1859.4794704618437,133.10260368292757,0,2.6,2.0,2.5,1.9,2.2,0.8,0.8,0.6,1.3,1.1,0,3,32,90,0.5833333333333334,0.16666666666666666,1.0,12,20.0,home_win
888.4169113837124,1237.7437118991954,-284.326800515483,1,0.2,1.2,0.1,0.6,0.0,2.0,0.6,2.2,-3.6,-2.6,-1,-1,3,3,0.0,0.0,-1.0,1,50.0,draw
1266.0292964600214,1313.8063427993025,17.222953660718986,1,1.2,1.4,1.0,1.3,1.2,0.8,1.0,1.4,-0.3,-1.0,1,-1,3,3,0.0,0.75,-0.5,4,50.0,draw
1676.5007371092383,1681.0231753883886,60.477561720849735,1,1.8,2.6,1.8,2.1,1.4,1.0,3.0,0.2,0.6,1.9,-1,0,90,90,0.5,0.25,1.5,4,20.0,home_win
1360.425694087376,1458.5302612431215,-33.10456715574537,1,0.2,1.2,0.4,0.9,0.4,1.4,1.0,1.4,-1.7,-1.1,-1,-1,3,3,0.75,0.0,0.75,4,50.0,home_win
1411.8537195409908,1569.529351648541,-157.6756321075502,0,1.0,1.6,0.9,1.5,0.4,0.8,1.0,0.6,-0.6,-0.3,0,0,3,3,0.0,0.0,-2.0,2,50.0,draw
1933.7655732865924,2086.7683475284102,-88.00277424181786,1,0.4,1.6,1.1,1.7,1.2,1.8,1.2,0.4,0.3,1.6,-1,0,3,3,0.047619047619047616,0.19047619047619047,-1.4285714285714286,21,50.0,draw
2030.3291477408957,1916.6966213180622,178.6325264228335,1,1.8,0.6,2.0,1.6,2.0,1.6,0.6,3.0,1.4,-0.7,1,-1,3,3,0.5714285714285714,0.42857142857142855,1.1428571428571428,7,50.0,home_win
1856.4385140080221,1941.2449276819336,-19.806413673911493,1,0.6,1.4,1.5,1.7,0.6,2.0,2.0,2.2,-0.1,0.2,-3,0,3,3,0.2,0.0,-0.4,5,50.0,home_win
2118.588361153703,2110.8682209036383,72.72014025006456,1,2.2,2.0,2.3,2.3,2.4,0.0,2.6,1.2,2.5,1.2,2,-1,3,3,0.25,0.08333333333333333,-0.75,24,50.0,away_win
1258.5083291928584,1134.882887449494,188.62544174336426,1,2.2,0.2,1.1,0.6,1.4,0.2,0.2,2.4,-0.8,-1.4,2,-2,3,3,0.0,1.0,0.0,3,50.0,home_win
1665.1080220093538,1561.1211609826396,168.98686102671422,1,2.6,0.2,1.7,0.5,2.0,0.0,0.6,1.4,0.8,-0.8,0,-1,4,4,1.0,0.0,1.0,1,50.0,home_win
1272.8876341213079,1680.3007470901343,-342.41311296882645,1,0.2,2.0,0.2,2.0,0.0,2.6,1.4,0.8,-2.0,0.4,0,1,3,4,0.0,0.16666666666666666,-1.5,6,50.0,away_win
1568.7948791351369,1408.71758261808,225.07729651705677,1,1.6,1.0,1.5,0.8,0.8,0.4,0.6,0.8,0.5,-0.5,1,0,4,4,0.6666666666666666,0.3333333333333333,0.6666666666666666,3,50.0,home_win
1513.8441392627642,1396.0884612816283,182.75567798113593,1,1.4,2.2,0.8,1.4,1.8,1.8,1.6,0.8,-0.9,-0.6,-1,1,4,4,0.4,0.4,0.8,10,50.0,home_win
1616.4249743224848,1755.6596444639508,-74.23467014146604,1,2.2,2.2,2.1,2.0,3.6,0.0,1.8,0.4,3.2,1.4,0,0,40,36,0.20512820512820512,0.38461538461538464,-0.358974358974359,39,20.0,home_win
1384.4212385803532,1512.6858573661996,-63.264618785846324,1,1.6,1.2,1.5,1.1,0.6,0.6,1.0,1.0,0.0,-0.4,0,0,4,4,0.0,0.75,-0.25,4,50.0,home_win
1404.7326011315645,1514.1329116371194,-44.4003105055549,1,1.0,1.8,0.6,1.1,0.6,1.4,1.0,0.4,-0.9,-0.3,0,0,4,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,50.0,home_win
1416.0732078123403,1863.3390521548056,-382.26584434246524,1,1.8,2.0,1.1,2.2,1.2,1.2,2.0,1.0,-0.6,1.0,-2,1,4,4,0.07142857142857142,0.2857142857142857,-1.3571428571428572,14,50.0,away_win
1442.685008636841,1524.2303593803244,-16.545350743483368,1,1.4,1.0,1.2,1.1,1.2,1.2,1.2,1.8,0.1,0.3,1,-1,4,4,0.6666666666666666,0.3333333333333333,0.6666666666666666,3,50.0,home_win
1614.658003729376,1530.1370938808616,149.52090984851452,1,1.2,1.0,1.3,0.9,1.0,1.0,1.4,2.8,0.0,-1.1,-1,0,3,32,0.5,0.3333333333333333,1.1666666666666667,6,50.0,away_win
1320.4077077059608,1570.144051737426,-184.73634403146525,1,0.6,2.0,0.7,1.4,0.4,1.4,1.8,1.2,-1.1,0.0,-4,3,4,4,0.0,0.0,-1.0,2,50.0,draw
1661.2412252711542,1430.1514334249077,296.0897918462465,1,1.8,0.4,1.8,0.3,1.6,1.2,1.0,2.6,0.2,-1.8,1,-1,3,4,0.6,0.4,1.0,5,50.0,home_win
1698.732124412617,1825.4277282988446,-61.69560388622767,1,1.2,1.8,1.1,1.8,1.8,2.4,2.4,1.0,-0.7,1.2,1,2,4,32,0.2857142857142857,0.5,0.0,14,50.0,home_win
1865.5478944303309,1729.0155502905775,201.53234413975338,1,1.6,0.4,1.9,0.8,0.4,0.6,0.0,1.0,0.4,-0.5,0,-2,3,3,0.3888888888888889,0.2777777777777778,0.0,18,50.0,home_win
2024.1062515362041,1695.347797564473,393.7584539717311,1,0.6,0.4,1.6,0.9,0.4,0.8,0.4,1.6,0.7,-0.4,0,-2,4,3,0.0,1.0,0.0,1,50.0,home_win
2030.7829930253417,1917.1553964513826,178.6275965739594,1,2.2,2.6,2.4,2.5,2.4,0.2,2.4,0.4,2.9,1.6,1,2,4,4,0.35294117647058826,0.47058823529411764,0.6470588235294118,17,50.0,home_win
1557.5960631157188,1778.1147695608308,-155.518706445112,1,0.6,2.4,0.8,1.8,0.8,1.4,1.4,1.0,-0.9,0.3,1,3,4,4,0.7777777777777778,0.1111111111111111,1.5555555555555556,9,50.0,away_win
2007.521452891005,1703.7165004235114,368.80495246749365,1,2.6,0.6,2.3,1.3,2.0,0.0,1.0,2.6,1.9,-0.6,4,-3,4,3,0.8636363636363636,0.13636363636363635,2.727272727272727,22,50.0,home_win
1841.8079185264778,1628.7210018464268,278.086916680051,1,2.4,0.2,2.4,0.6,1.8,0.8,0.6,2.0,0.9,-1.3,4,-3,4,3,0.4166666666666667,0.25,0.08333333333333333,12,50.0,home_win
2152.756728159132,2038.6476744674005,179.10905369173133,1,2.0,2.0,2.5,2.2,2.2,1.2,1.6,0.4,2.6,2.3,2,1,4,3,0.12,0.2,-1.8,25,50.0,home_win
1699.1469979486296,1759.8388378431985,4.3081601054311705,1,1.0,2.2,1.0,2.1,1.0,1.2,1.0,0.4,-0.3,0.8,1,0,3,3,0.3333333333333333,0.0,0.3333333333333333,3,50.0,home_win
1781.309111699914,1628.7791916168517,217.52992008306228,1,1.2,1.2,1.5,0.9,1.0,1.2,1.2,1.2,0.1,-0.3,-2,1,4,32,1.0,0.0,1.6666666666666667,3,50.0,home_win
1820.8878036625547,1871.5850710652846,14.302732597270051,1,1.0,1.2,1.3,1.8,1.8,1.8,1.0,1.0,0.2,1.3,0,0,4,3,0.09523809523809523,0.14285714285714285,-1.3333333333333333,21,50.0,home_win
1800.2242472176104,1798.2588295911642,66.9654176264462,1,2.0,1.2,1.6,1.6,1.6,1.0,1.0,1.0,-0.1,0.1,1,0,3,3,0.3333333333333333,0.0,-3.3333333333333335,3,50.0,draw
1374.7216320452526,1554.0514563120516,-114.32982426679905,1,0.4,1.8,0.7,1.4,0.2,0.8,1.4,1.2,-0.4,-0.5,-2,2,4,4,0.17647058823529413,0.17647058823529413,-1.0588235294117647,17,50.0,home_win
1517.221824831921,1882.0034955440462,-299.78167071212533,1,1.6,2.6,1.0,2.6,1.2,1.0,2.4,0.6,-0.5,1.5,-1,1,4,4,0.14285714285714285,0.42857142857142855,-0.7142857142857143,7,50.0,draw
1459.5262432830946,1685.0961960261618,-160.56995274306723,1,1.4,1.8,1.5,1.5,1.2,1.8,1.0,0.2,-0.1,0.5,-2,1,4,4,0.2,0.0,-2.0,5,50.0,away_win
1215.889946212473,1501.6893055677108,-220.7993593552378,1,0.2,1.4,0.3,1.2,0.4,2.2,1.2,0.8,-1.6,0.1,-3,1,4,4,0.0,0.0,-1.6666666666666667,3,50.0,draw
1443.019441598004,1558.3737019590903,-50.35426036108629,1,1.6,2.0,1.3,2.0,1.6,1.2,1.4,1.2,0.1,0.5,-1,1,4,4,0.3333333333333333,0.3333333333333333,0.0,3,50.0,home_win
1614.0176479094046,1233.505533382883,445.5121145265216,1,1.4,1.2,1.6,0.6,1.0,1.0,1.0,1.8,0.1,-1.0,1,-3,3,3,1.0,0.0,2.0,1,50.0,home_win
1798.8409798176722,1729.2279978731278,134.61298194454434,1,2.2,0.4,2.1,0.8,1.8,0.8,0.4,1.0,1.5,-0.3,0,0,90,3,0.5,0.25,0.0,0,20.0,home_win
1433.7674048442184,1658.3515182012443,-159.5841133570259,1,0.8,2.6,1.3,2.1,0.4,1.2,2.0,0.6,-0.2,0.8,-1,4,4,4,0.0,0.2,-1.2,5,50.0,draw
1843.9595586599953,1637.143512724634,206.81604593536122,0,2.0,1.2,1.7,1.2,1.8,0.6,0.6,1.4,1.1,-0.3,0,-1,4,3,0.6818181818181818,0.2727272727272727,1.3181818181818181,22,20.0,home_win
1584.407953855861,1667.0114281957015,-17.60347433984043,1,1.2,2.6,1.5,1.9,1.8,2.0,2.2,1.0,0.7,0.5,1,3,4,4,0.4444444444444444,0.18518518518518517,0.4074074074074074,27,20.0,away_win
1612.9667316996506,1638.7057933612714,-25.73906166162078,0,1.6,3.0,1.8,2.0,1.6,0.2,2.0,0.4,1.0,0.9,0,6,4,4,0.34615384615384615,0.38461538461538464,0.19230769230769232,26,20.0,home_win
1209.3617285828507,1619.758398119516,-410.3966695366653,0,0.8,2.2,0.8,1.8,0.4,0.8,1.0,0.2,-0.8,0.4,-1,2,4,4,0.0,0.25,-2.25,4,50.0,home_win
1863.9541710793021,1619.620289789181,309.3338812901211,1,1.8,0.6,1.4,0.3,1.0,0.6,1.4,3.0,0.1,-2.0,0,-3,5,5,0.5151515151515151,0.25757575757575757,0.9393939393939394,66,50.0,draw
2040.577372344907,2178.5708945338615,-72.99352218895456,1,2.0,2.4,1.9,1.8,2.2,1.6,2.6,0.6,0.5,1.1,1,4,4,4,0.2702702702702703,0.25675675675675674,-0.5135135135135135,74,50.0,away_win
1432.006542248103,1678.7945206121835,-181.78797836408057,1,0.8,2.0,1.0,1.8,0.6,1.4,1.8,0.8,-0.6,0.8,-1,3,4,4,0.2,0.2,-0.6,5,50.0,away_win
1384.8038141078011,1764.5297415312725,-314.7259274234714,1,0.4,2.4,1.2,1.9,0.6,1.8,2.0,0.8,-0.1,0.8,-1,2,5,5,0.16666666666666666,0.08333333333333333,-1.5,12,50.0,home_win
1489.253694240639,1574.6996045037347,-20.445910263095584,1,1.4,0.8,1.5,0.9,1.4,1.2,0.6,1.2,0.3,-0.2,0,0,3,3,0.25,0.25,-0.5833333333333334,12,50.0,away_win
1444.4281198426659,1782.5584510888193,-338.13033124615345,0,1.4,2.2,1.2,1.7,1.0,1.2,2.2,0.6,-0.5,0.8,-2,1,4,4,0.0,0.5,-1.75,4,50.0,away_win
1413.0744332857369,1705.3837767388247,-227.30934345308788,1,0.6,2.2,0.7,2.3,0.6,1.0,0.8,0.2,-0.5,0.9,-1,1,3,3,0.1111111111111111,0.1111111111111111,-2.0,9,50.0,away_win
1423.6219151556143,1747.1341687467798,-258.5122535911655,1,0.8,2.6,0.6,1.7,0.6,1.0,2.0,0.4,-0.8,0.6,-3,1,4,4,0.0,0.0,-1.0,1,50.0,draw
1381.16635589129,1409.2157485543992,36.950607336890926,1,0.8,1.8,0.7,1.1,0.8,1.2,1.2,1.4,-0.7,-0.6,-1,3,4,4,0.5,0.0,0.0,4,50.0,home_win
1529.4630591497073,1713.1190785434942,-118.65601939378689,1,1.4,1.4,1.5,1.7,2.0,1.4,1.0,1.0,0.3,0.3,-2,1,5,5,0.0,0.2222222222222222,-2.7777777777777777,9,50.0,draw
1453.066626622769,1767.0371197114525,-248.9704930886835,1,0.4,1.6,0.7,1.6,1.2,1.8,2.2,1.8,-0.8,0.3,0,0,4,4,0.09523809523809523,0.23809523809523808,-1.3333333333333333,21,50.0,draw
1376.2461131602029,1607.3046699506128,-166.05855679040997,1,0.6,2.0,0.7,1.5,1.0,1.6,1.4,0.8,-0.4,0.2,-2,3,3,3,0.0,0.0,-1.0,1,50.0,draw
1405.8047295875213,1485.7276098433945,-14.922880255873224,1,1.0,1.2,1.3,1.3,0.6,1.0,1.0,1.0,0.5,0.1,0,0,5,5,0.0,1.0,0.0,1,50.0,draw
1839.801124255178,1907.0285883352828,-2.2274640801049372,1,1.2,1.6,1.4,1.0,1.2,1.2,1.6,1.2,0.3,-0.3,-3,1,4,4,0.07692307692307693,0.19230769230769232,-1.8461538461538463,26,50.0,home_win
1877.5224848713951,2031.7680950528254,-89.24561018143027,1,0.4,2.2,0.8,2.2,1.0,2.0,1.4,0.8,-0.5,1.3,-2,0,4,5,0.09803921568627451,0.27450980392156865,-1.1176470588235294,51,50.0,away_win
1673.8353331470835,1743.3292456134102,-69.49391246632672,0,1.2,1.8,1.6,2.0,1.4,1.4,1.2,0.6,0.7,1.0,-1,0,5,5,0.5,0.3,0.2,10,20.0,away_win
1914.8212835298762,2088.430822487775,-108.60953895789885,1,1.4,1.6,1.4,2.0,1.8,1.8,2.0,0.2,-0.2,2.1,-1,-1,3,3,0.0,0.16666666666666666,-1.6666666666666667,6,50.0,away_win
2141.025759569566,1882.8621581600796,323.16360140948655,1,2.0,1.2,2.3,1.5,2.0,0.8,1.0,1.8,1.2,-0.2,1,1,3,3,0.5,0.22727272727272727,0.4090909090909091,22,50.0,home_win
1853.9261658002897,2002.8986171063111,-83.97245130602141,1,1.8,2.0,1.6,1.4,2.0,1.2,1.4,1.0,0.2,-0.1,2,-1,5,4,0.26666666666666666,0.24444444444444444,-0.3111111111111111,45,50.0,home_win
1939.9658485619045,1896.9404610509494,108.02538751095517,1,0.4,0.6,1.2,1.3,1.2,1.8,0.8,2.8,0.4,-1.1,0,-2,3,3,0.0,0.6666666666666666,-0.3333333333333333,3,50.0,home_win
1431.1553788154656,1422.4797114574133,73.67566735805235,1,1.2,1.2,0.9,0.9,1.2,1.6,0.2,0.4,-0.9,-0.6,-2,0,3,3,0.25,0.5,0.0,4,50.0,draw
1558.9033597321186,1387.800576515032,236.10278321708665,1,1.2,0.8,1.5,0.4,0.8,0.6,0.8,1.4,-0.3,-1.7,0,1,3,3,0.25,0.75,0.5,4,50.0,home_win
2080.568072253098,2050.0853080080087,95.48276424508913,1,1.2,2.2,1.7,2.2,0.6,0.6,2.4,1.6,1.6,1.6,0,2,3,3,0.2916666666666667,0.3333333333333333,-0.20833333333333334,24,50.0,home_win
1277.4388615861635,1315.0446198090444,27.394241777119078,1,2.6,1.0,1.4,1.4,1.8,0.2,1.0,1.6,-0.2,-0.7,3,0,3,3,0.2222222222222222,0.1111111111111111,-0.5555555555555556,9,50.0,draw
1220.8893282203373,1170.0408068370994,115.848521383238,1,1.4,1.4,0.7,0.9,0.4,1.0,0.8,1.0,-2.0,-1.2,0,-1,3,6,0.5,0.25,0.0,4,50.0,draw
1057.2982930587023,1120.421338032584,1.8769550261183667,1,1.4,0.6,1.7,0.5,1.2,1.4,0.4,2.2,0.3,-1.9,1,-4,4,4,0.5652173913043478,0.13043478260869565,0.5217391304347826,23,20.0,draw
1857.1381616612537,1998.9281072797173,-141.78994561846366,0,2.0,2.6,2.2,2.5,1.4,0.2,2.2,1.0,1.5,1.3,2,1,4,3,0.16666666666666666,0.0,-1.1666666666666667,6,20.0,away_win
1853.1334373268976,1770.1436401261385,82.98979720075909,0,1.8,1.4,1.8,1.9,1.2,1.2,2.4,1.8,1.0,0.8,-1,0,3,4,0.5555555555555556,0.1111111111111111,0.5555555555555556,9,20.0,home_win
1690.9849378788238,1666.5389746188032,89.44596326002056,1,2.4,2.0,2.0,2.0,1.8,0.4,2.2,0.8,0.9,1.6,1,-1,3,3,0.6,0.2,1.8,5,20.0,away_win
1115.952355056189,1264.7910194502795,-83.83866439409053,1,0.2,1.2,0.3,1.1,0.4,2.8,1.2,0.8,-1.7,0.0,-3,0,3,3,0.0,0.375,-1.625,8,50.0,away_win
1717.08321652903,1543.094555786671,238.98866074235912,1,0.4,0.6,0.7,0.7,0.0,1.0,1.0,1.6,-0.6,-1.0,-3,-1,3,3,0.3333333333333333,0.4166666666666667,0.4166666666666667,12,50.0,draw
1392.600218960017,1376.6757466434387,80.9244723165782,1,0.4,1.6,0.8,1.4,0.4,1.4,1.4,1.2,-0.6,-0.6,-1,-1,3,3,0.5,0.5,1.0,2,50.0,away_win
1584.9122427932,1533.2568539009537,116.65538889224626,1,1.6,1.4,1.5,1.0,1.0,0.6,1.8,1.6,0.5,-0.7,2,1,3,3,0.3333333333333333,0.3333333333333333,-0.16666666666666666,6,50.0,home_win
1689.471149951325,1678.8244925165654,75.64665743475962,1,2.0,2.6,2.3,2.0,1.4,0.6,2.2,0.2,0.8,1.0,2,1,3,3,0.5,0.5,1.3333333333333333,6,50.0,draw
1547.404690475428,1263.7172312601172,348.6874592153108,1,0.2,0.2,0.2,0.2,0.6,1.4,0.0,2.8,-1.1,-1.8,-2,-1,3,3,0.0,1.0,0.0,1,50.0,home_win
1579.5175389742067,1422.4570541197527,222.060484854454,1,1.0,0.4,1.2,0.2,1.0,1.2,1.2,2.6,-0.1,-1.9,-2,-2,3,3,0.5714285714285714,0.14285714285714285,0.2857142857142857,7,50.0,draw
1565.277558636031,1668.9356045763093,-103.65804594027827,0,1.6,2.2,1.2,1.8,1.6,1.2,1.8,1.2,-0.8,0.2,1,2,3,3,0.3333333333333333,0.2222222222222222,0.1111111111111111,9,50.0,home_win
1877.4802281918783,1792.6162768898787,149.86395130199958,1,1.6,2.4,2.1,2.1,0.4,0.6,1.6,1.2,0.5,0.7,1,4,3,3,0.38461538461538464,0.3076923076923077,0.46153846153846156,13,50.0,home_win
1803.0185834180002,1847.6136544283213,20.404928989678865,1,1.2,0.6,1.4,1.5,1.2,1.2,0.8,1.2,0.0,0.8,0,-1,3,3,0.08333333333333333,0.5,-0.4166666666666667,12,50.0,home_win
1617.663239465834,1735.1488189947538,-52.48557952891974,1,1.0,1.6,0.9,2.1,1.0,1.2,0.6,0.4,-0.3,1.1,-1,-1,3,3,0.125,0.25,-0.625,8,50.0,home_win
1792.4250638509316,1723.8370167970743,133.58804705385728,1,1.8,1.4,1.5,1.2,1.0,0.8,1.0,1.0,0.1,-0.2,1,2,3,3,0.6153846153846154,0.15384615384615385,1.1538461538461537,13,50.0,home_win
1850.2014313501413,1773.989496695291,141.2119346548502,1,3.0,1.8,2.4,1.7,1.8,0.4,2.2,1.2,0.8,0.9,5,-1,3,3,0.7272727272727273,0.09090909090909091,1.2727272727272727,11,50.0,draw
1620.3274890227633,1750.1703560161704,-64.84286699340714,1,0.2,1.2,0.6,1.1,0.6,1.4,1.8,2.0,-1.2,-0.7,-4,2,3,3,0.42857142857142855,0.2857142857142857,0.0,7,50.0,draw
2172.4729963573022,2012.8654637545778,224.6075326027244,1,2.0,3.0,2.5,2.3,1.6,1.0,2.4,0.2,1.9,1.9,3,5,3,3,0.35714285714285715,0.21428571428571427,0.0,14,50.0,home_win
2018.9314062692301,1698.3724895599387,385.55891670929145,1,1.8,0.6,2.2,1.2,1.6,0.8,1.0,2.0,2.2,-0.7,-1,-4,3,3,0.5,0.25,1.25,4,50.0,home_win
1897.3988232153638,2031.150432674115,-68.75160945875132,1,2.0,1.2,2.2,1.6,2.0,0.6,1.0,0.8,1.1,0.7,-1,1,3,3,0.1875,0.375,-0.375,16,50.0,away_win
1688.3036164265618,2050.5395662613605,-297.2359498347987,1,0.4,2.2,0.6,2.4,0.4,1.8,2.6,0.2,-0.9,2.9,-3,2,3,3,0.25,0.25,-0.75,4,50.0,away_win
1795.4644933907744,1844.859220299518,15.605273091256322,1,2.2,1.4,1.7,1.3,1.4,0.6,2.4,2.2,0.2,0.2,0,1,3,3,0.5384615384615384,0.15384615384615385,0.8461538461538461,13,50.0,home_win
1762.4878632237278,1057.2442704759583,770.2435927477695,1,0.8,1.0,1.6,1.5,1.4,2.2,0.8,1.4,0.5,0.2,-1,0,17,17,1.0,0.0,2.5,4,50.0,home_win
1852.7032222635858,1639.4229020156715,278.28032024791423,1,2.6,2.4,1.7,1.9,3.0,0.6,1.4,0.2,1.3,0.5,1,-1,23,90,0.7391304347826086,0.21739130434782608,1.6956521739130435,23,20.0,home_win
1570.1673072602491,1751.3553044451082,-116.18799718485911,1,0.6,1.8,1.2,2.2,1.4,2.6,1.2,0.6,0.1,1.1,-1,1,57,56,0.2692307692307692,0.34615384615384615,-0.5384615384615384,26,20.0,draw
1529.168134482886,1502.7416735688946,91.42646091399138,1,1.8,0.8,1.4,1.2,3.2,1.4,0.6,1.0,1.2,-0.1,-2,-2,90,90,0.8571428571428571,0.14285714285714285,1.5714285714285714,7,20.0,away_win
1377.2586016373841,1185.1396555448828,257.11894609250135,1,1.4,1.2,0.8,0.7,0.8,0.6,1.2,3.2,-0.7,-1.5,-2,1,90,90,0.6666666666666666,0.1111111111111111,1.4444444444444444,9,20.0,away_win
1628.529688423445,1201.4313960402746,492.09829238317025,1,2.2,1.8,2.1,0.9,3.0,0.2,1.4,2.4,3.2,-1.4,1,2,68,3,1.0,0.0,4.333333333333333,3,20.0,home_win
1360.9668611419922,1850.0854496571028,-424.11858851511056,1,0.8,1.2,0.8,1.4,0.6,0.8,1.8,1.0,-0.7,0.4,-3,1,6,68,0.5,0.25,0.0,0,20.0,draw
1748.1304734987516,1516.5957724355746,296.53470106317695,1,1.4,1.2,2.0,1.4,0.8,0.6,1.4,1.6,0.9,1.2,0,-3,15,9,0.45161290322580644,0.2903225806451613,0.3548387096774194,31,20.0,home_win
1628.3998491210436,1841.686810587684,-148.28696146664038,1,1.2,1.4,0.9,1.2,0.8,2.0,1.8,0.8,-0.9,0.3,-2,0,73,3,0.5,0.25,0.0,0,20.0,draw
1859.831101026796,1491.334820421224,433.4962806055719,1,2.6,0.6,2.0,0.6,3.4,0.4,3.0,2.2,2.0,0.1,2,-2,53,90,0.76,0.12,1.36,25,20.0,home_win
1623.7062091190242,1371.6849151565568,252.02129396246733,0,2.0,0.2,1.8,0.7,1.8,0.2,1.2,2.0,0.8,-0.7,1,-2,77,81,1.0,0.0,2.5,2,20.0,home_win
1629.4027886572044,1365.9883356183766,263.4144530388278,0,2.0,0.2,1.8,0.7,1.6,0.2,1.2,2.2,0.9,-0.8,2,-3,4,4,1.0,0.0,2.3333333333333335,3,20.0,away_win
1613.002824102749,1665.8092743153854,-52.80645021263649,0,2.0,1.2,1.5,1.6,1.6,0.2,1.2,1.2,0.7,0.8,-1,-2,10,90,0.08333333333333333,0.4166666666666667,-0.5833333333333334,12,20.0,away_win
1629.64129060425,1362.9397913433772,331.70149926087265,1,2.6,0.4,2.4,1.0,3.2,0.2,0.4,1.0,3.5,-0.3,2,0,33,90,0.8636363636363636,0.09090909090909091,2.4545454545454546,22,20.0,home_win
1483.18325646996,1255.0575995220534,293.1256569479067,1,1.2,0.8,1.0,1.1,1.2,1.2,0.4,0.8,-0.5,-0.4,-1,1,90,90,1.0,0.0,2.0,3,20.0,home_win
1486.3057050634648,1439.411682614663,111.8940224488017,1,1.6,0.8,1.3,0.7,1.2,1.0,0.8,1.2,-0.2,-0.6,1,0,2,90,0.5294117647058824,0.20588235294117646,0.75,68,20.0,home_win
1420.280902302583,1444.5056506219817,40.775251680601286,1,1.4,0.4,0.9,1.1,1.4,1.0,0.2,1.2,-0.4,-0.3,1,0,90,90,0.2,0.5,-0.2,10,20.0,home_win
1626.5965497802024,1600.2652672451097,26.33128253509267,0,2.0,1.4,2.0,1.5,1.6,1.0,0.6,0.6,0.7,0.7,-1,-2,90,33,0.21428571428571427,0.2857142857142857,-0.6428571428571429,14,20.0,draw
1332.574961327251,1419.0112282513176,-21.436266924066558,1,0.2,0.8,0.5,1.0,0.4,1.6,0.8,1.4,-1.2,-0.6,0,-2,90,90,0.3333333333333333,0.0,0.0,3,50.0,away_win
1275.4717621327497,1800.5467881892187,-460.0750260564689,1,2.2,0.6,1.5,1.2,1.6,0.4,0.6,1.8,-0.1,-0.2,0,-2,90,90,0.0,0.0,-2.0,1,50.0,away_win
1684.183294176163,1897.3913744023935,-148.20808022623055,1,2.2,0.8,2.1,1.3,1.4,0.2,1.8,2.2,1.1,-0.3,0,-2,90,90,0.0,0.3333333333333333,-0.8888888888888888,9,50.0,home_win
1368.6395885983368,1700.0847694359206,-266.44518083758385,1,0.8,1.2,0.4,1.1,0.6,1.8,1.0,1.4,-1.6,-0.4,-1,-1,90,90,0.25,0.0,-2.0,4,50.0,draw
1302.9545217258913,1578.0643476488137,-210.10982592292248,1,1.6,1.6,1.4,1.8,2.0,0.6,1.4,0.4,0.7,0.3,1,1,90,90,0.0,0.5,-1.0,2,50.0,away_win
1557.9767981161358,1691.789834608969,-133.81303649283313,0,2.2,2.6,1.4,1.8,1.6,0.8,2.0,0.6,0.0,0.6,0,4,90,90,0.3111111111111111,0.4222222222222222,0.13333333333333333,45,50.0,home_win
1357.006836389459,1200.3197938594697,156.6870425299894,0,1.0,1.8,1.1,0.9,1.4,1.2,1.4,1.6,0.8,-1.4,-1,-1,90,61,0.6666666666666666,0.3333333333333333,0.8333333333333334,6,50.0,home_win
1574.0625271803133,1647.613272423481,-8.55074524316774,1,2.0,2.6,1.5,1.9,0.8,0.2,2.0,0.6,0.2,0.7,-1,0,90,90,0.0,0.6666666666666666,-0.5,6,50.0,draw
1228.1465224369606,1427.782223285149,-134.63570084818843,1,0.6,1.0,0.6,1.2,0.8,2.4,0.8,1.6,-1.1,-0.2,-4,1,90,90,0.0,0.0,-4.0,1,50.0,away_win
1406.877857306065,1438.2202800236541,33.657577282410784,1,0.6,0.8,1.3,1.5,0.0,0.6,1.0,2.2,0.5,-0.2,0,-3,90,90,0.3333333333333333,0.0,-0.6666666666666666,3,50.0,home_win
1436.8404384671542,1537.6838902753793,-35.843451808225154,1,2.0,1.4,1.2,1.3,2.2,0.8,2.0,1.4,0.3,0.2,2,0,7,90,0.6666666666666666,0.0,0.6666666666666666,3,50.0,home_win
1212.849144673554,1783.6256536370734,-505.7765089635193,1,1.0,1.4,0.8,1.7,0.4,1.2,1.4,1.2,-1.6,0.9,0,0,90,90,0.5,0.25,0.0,0,50.0,away_win
