elo_home,elo_away,elo_diff,home_adv,ppg5_home,ppg5_away,ppg10_home,ppg10_away,gf5_home,ga5_home,gf5_away,ga5_away,gd10_home,gd10_away,streak_home,streak_away,rest_home,rest_away,h2h_winrate_home,h2h_drawrate,h2h_gd_home,h2h_games,importance,home_score
1727.9858032382078,1771.3879149907032,-43.40211175249533,0,0.8,1.2,0.7,1.9,0.6,1.0,2.4,2.0,-0.4,0.8,-3,-2,31,32,0.5,0.25,0.0,0,20.0,1
1040.9768078898203,1136.749940166182,-30.773132276361594,1,1.4,0.6,1.4,0.5,1.6,1.6,0.4,3.2,-0.1,-2.0,-1,-3,90,90,0.5454545454545454,0.13636363636363635,0.45454545454545453,22,20.0,2
2173.8915539361524,1844.4833214349114,394.40823250124095,1,2.0,1.8,1.8,1.5,2.6,0.8,2.0,1.2,1.2,0.4,3,-2,31,31,0.84,0.12,3.24,25,50.0,1
1598.9625294668813,1384.5877782670416,279.3747511998397,1,1.4,0.8,1.3,1.0,1.2,1.0,1.0,1.4,0.1,-0.2,2,-1,34,90,0.5,0.25,0.0,0,50.0,1
1699.357204070501,1419.1005628094556,345.2566412610454,1,1.6,0.6,2.3,1.0,0.6,0.4,0.8,1.2,0.9,-0.3,0,0,90,33,0.75,0.125,2.125,8,50.0,1
1586.2416848720663,1477.7111507472466,173.53053412481972,1,0.6,1.8,0.8,1.7,0.8,1.8,1.6,1.2,-0.4,0.4,0,1,32,32,0.5454545454545454,0.18181818181818182,0.6363636363636364,11,50.0,0
1676.5023774730084,1681.0245294756407,60.47784799736769,1,1.8,2.6,1.8,2.1,1.4,1.0,3.0,0.2,0.6,1.9,-1,0,90,90,0.5,0.25,1.5,4,20.0,3
888.4125049699805,1237.7397146455048,-284.3272096755243,1,0.2,1.2,0.1,0.6,0.0,2.0,0.6,2.2,-3.6,-2.6,-1,-1,3,3,0.0,0.0,-1.0,1,50.0,0
1992.5823014205187,1859.480367452154,133.10193396836462,0,2.6,2.0,2.5,1.9,2.2,0.8,0.8,0.6,1.3,1.1,0,3,32,90,0.5833333333333334,0.16666666666666666,1.0,12,20.0,3
1266.0247259746707,1313.8015385460028,17.22318742866787,1,1.2,1.4,1.0,1.3,1.2,0.8,1.0,1.4,-0.3,-1.0,1,-1,3,3,0.0,0.75,-0.5,4,50.0,1
1933.7627584977422,2086.7656715152325,-88.0029130174903,1,0.4,1.6,1.1,1.7,1.2,1.8,1.2,0.4,0.3,1.6,-1,0,3,3,0.047619047619047616,0.19047619047619047,-1.4285714285714286,21,50.0,1
1360.4216281534527,1458.5259569312784,-33.104328777825685,1,0.2,1.2,0.4,0.9,0.4,1.4,1.0,1.4,-1.7,-1.1,-1,-1,3,3,0.75,0.0,0.75,4,50.0,2
1411.8498561100464,1569.5255184454604,-157.67566233541402,0,1.0,1.6,0.9,1.5,0.4,0.8,1.0,0.6,-0.6,-0.3,0,0,3,3,0.0,0.0,-2.0,2,50.0,0
2030.326603395756,1916.693523176306,178.63308021945022,1,1.8,0.6,2.0,1.6,2.0,1.6,0.6,3.0,1.4,-0.7,1,-1,3,3,0.5714285714285714,0.42857142857142855,1.1428571428571428,7,50.0,3
1856.43562332885,1941.2423038457837,-19.80668051693374,1,0.6,1.4,1.5,1.7,0.6,2.0,2.0,2.2,-0.1,0.2,-3,0,3,3,0.2,0.0,-0.4,5,50.0,2
2118.5857766403933,2110.865909797646,72.71986684274725,1,2.2,2.0,2.3,2.3,2.4,0.0,2.6,1.2,2.5,1.2,2,-1,3,3,0.25,0.08333333333333333,-0.75,24,50.0,0
1258.5035873112672,1134.8780965393837,188.6254907718835,1,2.2,0.2,1.1,0.6,1.4,0.2,0.2,2.4,-0.8,-1.4,2,-2,3,3,0.0,1.0,0.0,3,50.0,3
1665.1039170113752,1561.1177313054618,168.98618570591339,1,2.6,0.2,1.7,0.5,2.0,0.0,0.6,1.4,0.8,-0.8,0,-1,4,4,1.0,0.0,1.0,1,50.0,2
1272.8833660972946,1680.2970755089768,-342.41370941168225,1,0.2,2.0,0.2,2.0,0.0,2.6,1.4,0.8,-2.0,0.4,0,1,3,4,0.0,0.16666666666666666,-1.5,6,50.0,0
1568.7909235772688,1408.7135879270486,225.07733565022022,1,1.6,1.0,1.5,0.8,0.8,0.4,0.6,0.8,0.5,-0.5,1,0,4,4,0.6666666666666666,0.3333333333333333,0.6666666666666666,3,50.0,3
1513.8402213348909,1396.0842642912705,182.75595704362036,1,1.4,2.2,0.8,1.4,1.8,1.8,1.6,0.8,-0.9,-0.6,-1,1,4,4,0.4,0.4,0.8,10,50.0,2
1616.4260037580955,1755.6610175945927,-74.23501383649727,1,2.2,2.2,2.1,2.0,3.6,0.0,1.8,0.4,3.2,1.4,0,0,40,36,0.20512820512820512,0.38461538461538464,-0.358974358974359,39,20.0,2
1384.421289355266,1512.6859597072626,-63.26467035199653,1,1.6,1.2,1.5,1.1,0.6,0.6,1.0,1.0,0.0,-0.4,0,0,4,4,0.0,0.75,-0.25,4,50.0,2
1404.732354437022,1514.1327121044274,-44.40035766740539,1,1.0,1.8,0.6,1.1,0.6,1.4,1.0,0.4,-0.9,-0.3,0,0,4,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,50.0,3
1614.654060029288,1530.1331719987745,149.52088803051356,1,1.2,1.0,1.3,0.9,1.0,1.0,1.4,2.8,0.0,-1.1,-1,0,3,32,0.5,0.3333333333333333,1.1666666666666667,6,50.0,1
1416.0729914497742,1863.3387927488798,-382.26580129910553,1,1.8,2.0,1.1,2.2,1.2,1.2,2.0,1.0,-0.6,1.0,-2,1,4,4,0.07142857142857142,0.2857142857142857,-1.3571428571428572,14,50.0,0
1442.6848171777644,1524.2301588691437,-16.545341691379235,1,1.4,1.0,1.2,1.1,1.2,1.2,1.2,1.8,0.1,0.3,1,-1,4,4,0.6666666666666666,0.3333333333333333,0.6666666666666666,3,50.0,1
1320.4074546292607,1570.143797546832,-184.7363429175714,1,0.6,2.0,0.7,1.4,0.4,1.4,1.8,1.2,-1.1,0.0,-4,3,4,4,0.0,0.0,-1.0,2,50.0,1
1661.2371307171688,1430.1477256732323,296.0894050439365,1,1.8,0.4,1.8,0.3,1.6,1.2,1.0,2.6,0.2,-1.8,1,-1,3,4,0.6,0.4,1.0,5,50.0,2
1557.5925018177243,1778.1111356647907,-155.51863384706644,1,0.6,2.4,0.8,1.8,0.8,1.4,1.4,1.0,-0.9,0.3,1,3,4,4,0.7777777777777778,0.1111111111111111,1.5555555555555556,9,50.0,1
1865.5445780010994,1729.0122056327568,201.53237236834252,1,1.6,0.4,1.9,0.8,0.4,0.6,0.0,1.0,0.4,-0.5,0,-2,3,3,0.3888888888888889,0.2777777777777778,0.0,18,50.0,1
1800.2208214239888,1798.2557252924635,66.96509613152534,1,2.0,1.2,1.6,1.6,1.6,1.0,1.0,1.0,-0.1,0.1,1,0,3,3,0.3333333333333333,0.0,-3.3333333333333335,3,50.0,1
1820.8847339605957,1871.5822909837234,14.302442976872271,1,1.0,1.2,1.3,1.8,1.8,1.8,1.0,1.0,0.2,1.3,0,0,4,3,0.09523809523809523,0.14285714285714285,-1.3333333333333333,21,50.0,3
1781.3057223726419,1628.775052576842,217.5306697957999,1,1.2,1.2,1.5,0.9,1.0,1.2,1.2,1.2,0.1,-0.3,-2,1,4,32,1.0,0.0,1.6666666666666667,3,50.0,1
1699.1435869429713,1759.8351906075193,4.3083963354520165,1,1.0,2.2,1.0,2.1,1.0,1.2,1.0,0.4,-0.3,0.8,1,0,3,3,0.3333333333333333,0.0,0.3333333333333333,3,50.0,1
1698.728455362784,1825.4239540632934,-61.69549870050946,1,1.2,1.8,1.1,1.8,1.8,2.4,2.4,1.0,-0.7,1.2,1,2,4,32,0.2857142857142857,0.5,0.0,14,50.0,3
1841.804026122331,1628.7173911513796,278.0866349709513,1,2.4,0.2,2.4,0.6,1.8,0.8,0.6,2.0,0.9,-1.3,4,-3,4,3,0.4166666666666667,0.25,0.08333333333333333,12,50.0,2
2007.5184717404777,1703.713757310169,368.80471443030865,1,2.6,0.6,2.3,1.3,2.0,0.0,1.0,2.6,1.9,-0.6,4,-3,4,3,0.8636363636363636,0.13636363636363635,2.727272727272727,22,50.0,2
2152.754155478862,2038.64490959456,179.1092458843018,1,2.0,2.0,2.5,2.2,2.2,1.2,1.6,0.4,2.6,2.3,2,1,4,3,0.12,0.2,-1.8,25,50.0,2
2030.7799846757832,1917.152197086448,178.6277875893354,1,2.2,2.6,2.4,2.5,2.4,0.2,2.4,0.4,2.9,1.6,1,2,4,4,0.35294117647058826,0.47058823529411764,0.6470588235294118,17,50.0,2
2024.1035475570025,1695.3444945228866,393.7590530341158,1,0.6,0.4,1.6,0.9,0.4,0.8,0.4,1.6,0.7,-0.4,0,-2,4,3,0.0,1.0,0.0,1,50.0,3
1374.7214436523452,1554.0512340885136,-114.32979043616842,1,0.4,1.8,0.7,1.4,0.2,0.8,1.4,1.2,-0.4,-0.5,-2,2,4,4,0.17647058823529413,0.17647058823529413,-1.0588235294117647,17,50.0,1
1215.8897558311292,1501.6891338090163,-220.79937797788716,1,0.2,1.4,0.3,1.2,0.4,2.2,1.2,0.8,-1.6,0.1,-3,1,4,4,0.0,0.0,-1.6666666666666667,3,50.0,0
1459.5260899513903,1685.0960298212756,-160.56993986988527,1,1.4,1.8,1.5,1.5,1.2,1.8,1.0,0.2,-0.1,0.5,-2,1,4,4,0.2,0.0,-2.0,5,50.0,0
1443.019167847533,1558.3734336059351,-50.35426575840211,1,1.6,2.0,1.3,2.0,1.6,1.2,1.4,1.2,0.1,0.5,-1,1,4,4,0.3333333333333333,0.3333333333333333,0.0,3,50.0,2
1614.0174114791962,1233.5053965544348,445.5120149247614,1,1.4,1.2,1.6,0.6,1.0,1.0,1.0,1.8,0.1,-1.0,1,-3,3,3,1.0,0.0,2.0,1,50.0,4
1517.221616208191,1882.0032933860484,-299.7816771778573,1,1.6,2.6,1.0,2.6,1.2,1.0,2.4,0.6,-0.5,1.5,-1,1,4,4,0.14285714285714285,0.42857142857142855,-0.7142857142857143,7,50.0,2
1433.7672225006133,1658.3513162806523,-159.58409378003898,1,0.8,2.6,1.3,2.1,0.4,1.2,2.0,0.6,-0.2,0.8,-1,4,4,4,0.0,0.2,-1.2,5,50.0,0
1612.9686186746685,1638.7080235516712,-25.7394048770027,0,1.6,3.0,1.8,2.0,1.6,0.2,2.0,0.4,1.0,0.9,0,6,4,4,0.34615384615384615,0.38461538461538464,0.19230769230769232,26,20.0,1
1584.4101251908276,1667.01369445223,-17.603569261402527,1,1.2,2.6,1.5,1.9,1.8,2.0,2.2,1.0,0.7,0.5,1,3,4,4,0.4444444444444444,0.18518518518518517,0.4074074074074074,27,20.0,1
1209.3615745083666,1619.7582187659043,-410.3966442575377,0,0.8,2.2,0.8,1.8,0.4,0.8,1.0,0.2,-0.8,0.4,-1,2,4,4,0.0,0.25,-2.25,4,50.0,1
1798.842600356428,1729.2285586093246,134.61404174710333,1,2.2,0.4,2.1,0.8,1.8,0.8,0.4,1.0,1.5,-0.3,0,0,90,3,0.5,0.25,0.0,0,20.0,2
1843.9603928674073,1637.1440965721133,206.81629629529402,0,2.0,1.2,1.7,1.2,1.8,0.6,0.6,1.4,1.1,-0.3,0,-1,4,3,0.6818181818181818,0.2727272727272727,1.3181818181818181,22,20.0,6
1376.245916662079,1607.3043910718438,-166.0584744097648,1,0.6,2.0,0.7,1.5,1.0,1.6,1.4,0.8,-0.4,0.2,-2,3,3,3,0.0,0.0,-1.0,1,50.0,0
1453.0663550071986,1767.0366030860348,-248.97024807883622,1,0.4,1.6,0.7,1.6,1.2,1.8,2.2,1.8,-0.8,0.3,0,0,4,4,0.09523809523809523,0.23809523809523808,-1.3333333333333333,21,50.0,0
1529.4627812056058,1713.1186808041127,-118.65589959850695,1,1.4,1.4,1.5,1.7,2.0,1.4,1.0,1.0,0.3,0.3,-2,1,5,5,0.0,0.2222222222222222,-2.7777777777777777,9,50.0,1
1381.1662131690239,1409.2154939592263,36.950719209797626,1,0.8,1.8,0.7,1.1,0.8,1.2,1.2,1.4,-0.7,-0.6,-1,3,4,4,0.5,0.0,0.0,4,50.0,3
1877.5235406049137,2031.7690722326834,-89.24553162776965,1,0.4,2.2,0.8,2.2,1.0,2.0,1.4,0.8,-0.5,1.3,-2,0,4,5,0.09803921568627451,0.27450980392156865,-1.1176470588235294,51,50.0,0
1413.0742547766188,1705.3835121033378,-227.30925732671903,1,0.6,2.2,0.7,2.3,0.6,1.0,0.8,0.2,-0.5,0.9,-1,1,3,3,0.1111111111111111,0.1111111111111111,-2.0,9,50.0,1
1405.804529062082,1485.7272430713163,-14.922714009234141,1,1.0,1.2,1.3,1.3,0.6,1.0,1.0,1.0,0.5,0.1,0,0,5,5,0.0,1.0,0.0,1,50.0,0
1444.427841879197,1782.557987841541,-338.13014596234393,0,1.4,2.2,1.2,1.7,1.0,1.2,2.2,0.6,-0.5,0.8,-2,1,4,4,0.0,0.5,-1.75,4,50.0,0
1489.2534801740242,1574.6993554452888,-20.44587527126464,1,1.4,0.8,1.5,0.9,1.4,1.2,0.6,1.2,0.3,-0.2,0,0,3,3,0.25,0.25,-0.5833333333333334,12,50.0,0
1384.803636949972,1764.5296573732603,-314.7260204232882,1,0.4,2.4,1.2,1.9,0.6,1.8,2.0,0.8,-0.1,0.8,-1,2,5,5,0.16666666666666666,0.08333333333333333,-1.5,12,50.0,1
1432.0063052935475,1678.7942729046272,-181.7879676110797,1,0.8,2.0,1.0,1.8,0.6,1.4,1.8,0.8,-0.6,0.8,-1,3,4,4,0.2,0.2,-0.6,5,50.0,1
2040.578091809327,2178.5717831527354,-72.9936913434085,1,2.0,2.4,1.9,1.8,2.2,1.6,2.6,0.6,0.5,1.1,1,4,4,4,0.2702702702702703,0.25675675675675674,-0.5135135135135135,74,50.0,0
1863.9557876663737,1619.6226470470792,309.33314061929445,1,1.8,0.6,1.4,0.3,1.0,0.6,1.4,3.0,0.1,-2.0,0,-3,5,5,0.5151515151515151,0.25757575757575757,0.9393939393939394,66,50.0,2
1423.6217065521075,1747.1338188701707,-258.51211231806315,1,0.8,2.6,0.6,1.7,0.6,1.0,2.0,0.4,-0.8,0.6,-3,1,4,4,0.0,0.0,-1.0,1,50.0,1
1839.8030922183282,1907.0294856004025,-2.2263933820743205,1,1.2,1.6,1.4,1.0,1.2,1.2,1.6,1.2,0.3,-0.3,-3,1,4,4,0.07692307692307693,0.19230769230769232,-1.8461538461538463,26,50.0,2
1673.837194309683,1743.331369934685,-69.49417562500207,0,1.2,1.8,1.6,2.0,1.4,1.4,1.2,0.6,0.7,1.0,-1,0,5,5,0.5,0.3,0.2,10,20.0,1
1914.8186405550932,2088.428256810407,-108.609616255314,1,1.4,1.6,1.4,2.0,1.8,1.8,2.0,0.2,-0.2,2.1,-1,-1,3,3,0.0,0.16666666666666666,-1.6666666666666667,6,50.0,2
2141.023429627632,1882.8592866195404,323.16414300809174,1,2.0,1.2,2.3,1.5,2.0,0.8,1.0,1.8,1.2,-0.2,1,1,3,3,0.5,0.22727272727272727,0.4090909090909091,22,50.0,4
1853.9279557323507,2002.8996128867911,-83.97165715444044,1,1.8,2.0,1.6,1.4,2.0,1.2,1.4,1.0,0.2,-0.1,2,-1,5,4,0.26666666666666666,0.24444444444444444,-0.3111111111111111,45,50.0,6
1939.96304314455,1896.9374092998798,108.02563384467021,1,0.4,0.6,1.2,1.3,1.2,1.8,0.8,2.8,0.4,-1.1,0,-2,3,3,0.0,0.6666666666666666,-0.3333333333333333,3,50.0,3
1431.1510915015065,1422.475849808593,73.67524169291346,1,1.2,1.2,0.9,0.9,1.2,1.6,0.2,0.4,-0.9,-0.6,-2,0,3,3,0.25,0.5,0.0,4,50.0,0
1558.8995247469138,1387.7964935832247,236.10303116368914,1,1.2,0.8,1.5,0.4,0.8,0.6,0.8,1.4,-0.3,-1.7,0,1,3,3,0.25,0.75,0.5,4,50.0,4
2080.565386868425,2050.082717272182,95.48266959624289,1,1.2,2.2,1.7,2.2,0.6,0.6,2.4,1.6,1.6,1.6,0,2,3,3,0.2916666666666667,0.3333333333333333,-0.20833333333333334,24,50.0,6
1277.4341157103481,1315.039832335433,27.394283374915176,1,2.6,1.0,1.4,1.4,1.8,0.2,1.0,1.6,-0.2,-0.7,3,0,3,3,0.2222222222222222,0.1111111111111111,-0.5555555555555556,9,50.0,1
1220.8853149067236,1170.0361469280438,115.84916797867982,1,1.4,1.4,0.7,0.9,0.4,1.0,0.8,1.0,-2.0,-1.2,0,-1,3,6,0.5,0.25,0.0,4,50.0,1
1057.3019274166809,1120.4248206393213,1.877106777359586,1,1.4,0.6,1.7,0.5,1.2,1.4,0.4,2.2,0.3,-1.9,1,-4,4,4,0.5652173913043478,0.13043478260869565,0.5217391304347826,23,20.0,0
1857.1394596991527,1998.9283512577897,-141.78889155863703,0,2.0,2.6,2.2,2.5,1.4,0.2,2.2,1.0,1.5,1.3,2,1,4,3,0.16666666666666666,0.0,-1.1666666666666667,6,20.0,0
1853.134317614883,1770.1451596195864,82.98915799529664,0,1.8,1.4,1.8,1.9,1.2,1.2,2.4,1.8,1.0,0.8,-1,0,3,4,0.5555555555555556,0.1111111111111111,0.5555555555555556,9,20.0,2
1690.986564251351,1666.5403426972982,89.44622155405273,1,2.4,2.0,2.0,2.0,1.8,0.4,2.2,0.8,0.9,1.6,1,-1,3,3,0.6,0.2,1.8,5,20.0,1
1115.9475681403028,1264.7864321852405,-83.83886404493774,1,0.2,1.2,0.3,1.1,0.4,2.8,1.2,0.8,-1.7,0.0,-3,0,3,3,0.0,0.375,-1.625,8,50.0,0
1717.0798733474478,1543.090990186049,238.9888831613987,1,0.4,0.6,0.7,0.7,0.0,1.0,1.0,1.6,-0.6,-1.0,-3,-1,3,3,0.3333333333333333,0.4166666666666667,0.4166666666666667,12,50.0,0
1584.9082843848348,1533.2529128600197,116.65537152481511,1,1.6,1.4,1.5,1.0,1.0,0.6,1.8,1.6,0.5,-0.7,2,1,3,3,0.3333333333333333,0.3333333333333333,-0.16666666666666666,6,50.0,3
1689.4674507343495,1678.8204262129855,75.64702452136407,1,2.0,2.6,2.3,2.0,1.4,0.6,2.2,0.2,0.8,1.0,2,1,3,3,0.5,0.5,1.3333333333333333,6,50.0,0
1547.4012221038515,1263.7129908719219,348.68823123192965,1,0.2,0.2,0.2,0.2,0.6,1.4,0.0,2.8,-1.1,-1.8,-2,-1,3,3,0.0,1.0,0.0,1,50.0,1
1579.5135965857548,1422.453331872125,222.06026471362975,1,1.0,0.4,1.2,0.2,1.0,1.2,1.2,2.6,-0.1,-1.9,-2,-2,3,3,0.5714285714285714,0.14285714285714285,0.2857142857142857,7,50.0,0
1565.2736354423078,1668.931524518276,-103.65788907596834,0,1.6,2.2,1.2,1.8,1.6,1.2,1.8,1.2,-0.8,0.2,1,2,3,3,0.3333333333333333,0.2222222222222222,0.1111111111111111,9,50.0,1
1877.4769102864084,1792.6126472964659,149.86426298994252,1,1.6,2.4,2.1,2.1,0.4,0.6,1.6,1.2,0.5,0.7,1,4,3,3,0.38461538461538464,0.3076923076923077,0.46153846153846156,13,50.0,3
1803.015456824426,1847.6108535421738,20.40460328225231,1,1.2,0.6,1.4,1.5,1.2,1.2,0.8,1.2,0.0,0.8,0,-1,3,3,0.08333333333333333,0.5,-0.4166666666666667,12,50.0,5
1392.5962271194826,1376.6715727661417,80.92465435334088,1,0.4,1.6,0.8,1.4,0.4,1.4,1.4,1.2,-0.6,-0.6,-1,-1,3,3,0.5,0.5,1.0,2,50.0,1
1617.6591377335008,1735.1451887545775,-52.48605102107672,1,1.0,1.6,0.9,2.1,1.0,1.2,0.6,0.4,-0.3,1.1,-1,-1,3,3,0.125,0.25,-0.625,8,50.0,1
1792.421637215983,1723.833588795913,133.58804842006998,1,1.8,1.4,1.5,1.2,1.0,0.8,1.0,1.0,0.1,-0.2,1,2,3,3,0.6153846153846154,0.15384615384615385,1.1538461538461537,13,50.0,2
1850.1975502723872,1773.98573529597,141.21181497641714,1,3.0,1.8,2.4,1.7,1.8,0.4,2.2,1.2,0.8,0.9,5,-1,3,3,0.7272727272727273,0.09090909090909091,1.2727272727272727,11,50.0,1
1620.3238670013234,1750.1666741301074,-64.84280712878399,1,0.2,1.2,0.6,1.1,0.6,1.4,1.8,2.0,-1.2,-0.7,-4,2,3,3,0.42857142857142855,0.2857142857142857,0.0,7,50.0,1
2172.4704075982563,2012.8624891440509,224.60791845420545,1,2.0,3.0,2.5,2.3,1.6,1.0,2.4,0.2,1.9,1.9,3,5,3,3,0.35714285714285715,0.21428571428571427,0.0,14,50.0,4
2018.9286574751654,1698.369739906596,385.55891756856954,1,1.8,0.6,2.2,1.2,1.6,0.8,1.0,2.0,2.2,-0.7,-1,-4,3,3,0.5,0.25,1.25,4,50.0,4
1897.3956398517148,2031.1477066847615,-68.75206683304668,1,2.0,1.2,2.2,1.6,2.0,0.6,1.0,0.8,1.1,0.7,-1,1,3,3,0.1875,0.375,-0.375,16,50.0,1
1688.3003353951276,2050.5365419105165,-297.23620651538886,1,0.4,2.2,0.6,2.4,0.4,1.8,2.6,0.2,-0.9,2.9,-3,2,3,3,0.25,0.25,-0.75,4,50.0,0
1795.4610898920262,1844.8561714021453,15.604918489880902,1,2.2,1.4,1.7,1.3,1.4,0.6,2.4,2.2,0.2,0.2,0,1,3,3,0.5384615384615384,0.15384615384615385,0.8461538461538461,13,50.0,2
1762.4893653303861,1057.2479004663126,770.2414648640736,1,0.8,1.0,1.6,1.5,1.4,2.2,0.8,1.4,0.5,0.2,-1,0,17,17,1.0,0.0,2.5,4,50.0,5
1852.7040468079065,1639.4240672109158,278.27997959699064,1,2.6,2.4,1.7,1.9,3.0,0.6,1.4,0.2,1.3,0.5,1,-1,23,90,0.7391304347826086,0.21739130434782608,1.6956521739130435,23,20.0,6
1570.1694826828066,1751.3574214871974,-116.1879388043908,1,0.6,1.8,1.2,2.2,1.4,2.6,1.2,0.6,0.1,1.1,-1,1,57,56,0.2692307692307692,0.34615384615384615,-0.5384615384615384,26,20.0,0
1529.170381702277,1502.7440087314492,91.42637297082774,1,1.8,0.8,1.4,1.2,3.2,1.4,0.6,1.0,1.2,-0.1,-2,-2,90,90,0.8571428571428571,0.14285714285714285,1.5714285714285714,7,20.0,0
1377.2596257430937,1185.1406292947293,257.11899644836444,1,1.4,1.2,0.8,0.7,0.8,0.6,1.2,3.2,-0.7,-1.5,-2,1,90,90,0.6666666666666666,0.1111111111111111,1.4444444444444444,9,20.0,0
1628.5307273131789,1201.4323706657365,492.0983566474424,1,2.2,1.8,2.1,0.9,3.0,0.2,1.4,2.4,3.2,-1.4,1,2,68,3,1.0,0.0,4.333333333333333,3,20.0,1
1360.9678843720865,1850.082369775293,-424.1144854032066,1,0.8,1.2,0.8,1.4,0.6,0.8,1.8,1.0,-0.7,0.4,-3,1,6,68,0.5,0.25,0.0,0,20.0,0
1748.1325920464199,1516.5980220186823,296.5345700277376,1,1.4,1.2,2.0,1.4,0.8,0.6,1.4,1.6,0.9,1.2,0,-3,15,9,0.45161290322580644,0.2903225806451613,0.3548387096774194,31,20.0,2
1628.4004426316142,1841.6837655009913,-148.28332286937712,1,1.2,1.4,0.9,1.2,0.8,2.0,1.8,0.8,-0.9,0.3,-2,0,73,3,0.5,0.25,0.0,0,20.0,0
1859.8319372042854,1491.3362195992836,433.4957176050018,1,2.6,0.6,2.0,0.6,3.4,0.4,3.0,2.2,2.0,0.1,2,-2,53,90,0.76,0.12,1.36,25,20.0,7
1623.7081059185557,1371.687710646751,252.02039527180477,0,2.0,0.2,1.8,0.7,1.8,0.2,1.2,2.0,0.8,-0.7,1,-2,77,81,1.0,0.0,2.5,2,20.0,2
1629.404709330832,1365.9911072344746,263.4136020963574,0,2.0,0.2,1.8,0.7,1.6,0.2,1.2,2.2,0.9,-0.8,2,-3,4,4,1.0,0.0,2.3333333333333335,3,20.0,0
1613.004759236642,1665.8111427571705,-52.80638352052847,0,2.0,1.2,1.5,1.6,1.6,0.2,1.2,1.2,0.7,0.8,-1,-2,10,90,0.08333333333333333,0.4166666666666667,-0.5833333333333334,12,20.0,0
1629.6423291056192,1362.9409428847937,331.7013862208255,1,2.6,0.4,2.4,1.0,3.2,0.2,0.4,1.0,3.5,-0.3,2,0,33,90,0.8636363636363636,0.09090909090909091,2.4545454545454546,22,20.0,1
1483.1833552208989,1255.0574448751556,293.12591034574325,1,1.2,0.8,1.0,1.1,1.2,1.2,0.4,0.8,-0.5,-0.4,-1,1,90,90,1.0,0.0,2.0,3,20.0,1
1486.3057999708485,1439.4114679007919,111.89433207005663,1,1.6,0.8,1.3,0.7,1.2,1.0,0.8,1.2,-0.2,-0.6,1,0,2,90,0.5294117647058824,0.20588235294117646,0.75,68,20.0,2
1420.280745651133,1444.5054671295943,40.77527852153867,1,1.4,0.4,0.9,1.1,1.4,1.0,0.2,1.2,-0.4,-0.3,1,0,90,90,0.2,0.5,-0.2,10,20.0,4
1626.5988252215811,1600.2671995651765,26.33162565640464,0,2.0,1.4,2.0,1.5,1.6,1.0,0.6,0.6,0.7,0.7,-1,-2,90,33,0.21428571428571427,0.2857142857142857,-0.6428571428571429,14,20.0,0
1436.840280386953,1537.6836046434016,-35.84332425644857,1,2.0,1.4,1.2,1.3,2.2,0.8,2.0,1.4,0.3,0.2,2,0,7,90,0.6666666666666666,0.0,0.6666666666666666,3,50.0,4
1406.8776448402598,1438.2201255616137,33.65751927864608,1,0.6,0.8,1.3,1.5,0.0,0.6,1.0,2.2,0.5,-0.2,0,-3,90,90,0.3333333333333333,0.0,-0.6666666666666666,3,50.0,1
1228.146382755451,1427.7820493584434,-134.6356666029924,1,0.6,1.0,0.6,1.2,0.8,2.4,0.8,1.6,-1.1,-0.2,-4,1,90,90,0.0,0.0,-4.0,1,50.0,0
1574.0623483991153,1647.6130716516714,-8.550723252556054,1,2.0,2.6,1.5,1.9,0.8,0.2,2.0,0.6,0.2,0.7,-1,0,90,90,0.0,0.6666666666666666,-0.5,6,50.0,0
1251.935000125206,1427.9459323937742,-176.01093226856824,0,0.8,0.4,1.1,1.0,0.4,0.8,0.2,1.6,-0.2,-0.7,-1,-1,11,7,0.5,0.0,0.5,2,50.0,0
1557.9765439867078,1691.7895874967442,-133.81304351003632,0,2.2,2.6,1.4,1.8,1.6,0.8,2.0,0.6,0.0,0.6,0,4,90,90,0.3111111111111111,0.4222222222222222,0.13333333333333333,45,50.0,1
1332.5747081893849,1419.0109907014305,-21.436282512045636,1,0.2,0.8,0.5,1.0,0.4,1.6,0.8,1.4,-1.2,-0.6,0,-2,90,90,0.3333333333333333,0.0,0.0,3,50.0,0
1368.6355274253401,1700.0813415624011,-266.445814137061,1,0.8,1.2,0.4,1.1,0.6,1.8,1.0,1.4,-1.6,-0.4,-1,-1,90,90,0.25,0.0,-2.0,4,50.0,0
1684.1792530729424,1897.3887364796267,-148.20948340668429,1,2.2,0.8,2.1,1.3,1.4,0.2,1.8,2.2,1.1,-0.3,0,-2,90,90,0.0,0.3333333333333333,-0.8888888888888888,9,50.0,1
1275.467013282264,1800.5439405913069,-460.07692730904296,1,2.2,0.6,1.5,1.2,1.6,0.4,0.6,1.8,-0.1,-0.2,0,-2,90,90,0.0,0.0,-2.0,1,50.0,1
1302.9499073389652,1578.0604909047984,-210.11058356583317,1,1.6,1.6,1.4,1.8,2.0,0.6,1.4,0.4,0.7,0.3,1,1,90,90,0.0,0.5,-1.0,2,50.0,1
1212.8450896459563,1783.6218849056047,-505.77679525964845,1,1.0,1.4,0.8,1.7,0.4,1.2,1.4,1.2,-1.6,0.9,0,0,90,90,0.5,0.25,0.0,0,50.0,0
