elo_home,elo_away,elo_diff,home_adv,ppg5_home,ppg5_away,ppg10_home,ppg10_away,gf5_home,ga5_home,gf5_away,ga5_away,gd10_home,gd10_away,streak_home,streak_away,rest_home,rest_away,h2h_winrate_home,h2h_drawrate,h2h_gd_home,h2h_games,importance,away_score
1873.9425311268178,1534.9733586323086,403.96917249450917,1,0.4,1.4,1.4,0.7,1.2,3.0,1.2,1.2,-0.3,-0.6,-1,0,4,4,0.6631578947368421,0.17894736842105263,1.8631578947368421,95,20.0,1
953.5900840897815,894.8400004810233,123.75008360875825,1,1.2,0.4,0.8,0.5,1.6,1.4,1.2,2.4,-1.5,-1.1,0,0,4,4,0.3333333333333333,0.3333333333333333,0.4444444444444444,9,50.0,0
1781.8435154619935,1688.9061664305584,157.93734903143513,1,1.6,1.4,2.1,1.2,2.0,1.2,0.8,0.4,1.5,0.2,1,0,4,5,0.25,0.5,0.25,4,30.0,3
1761.4334874436552,1999.9282930109914,-173.49480556733624,1,1.4,1.4,2.0,2.0,1.6,1.4,0.8,0.6,1.2,1.1,1,0,4,3,0.0,1.0,0.0,1,30.0,4
1685.9792097174557,1799.0507591560083,-113.07154943855267,0,0.4,1.2,0.6,1.6,0.4,1.4,0.6,0.4,-1.0,0.4,-1,0,4,3,0.5,0.25,0.0,0,30.0,0
1047.8857107129813,1494.9535720824263,-447.0678613694449,0,1.0,2.4,1.1,1.7,1.0,0.8,3.0,1.0,0.2,1.0,-2,-1,4,5,0.5,0.25,0.0,0,30.0,4
834.3773440790866,1432.995225689196,-598.6178816101095,0,0.0,0.8,0.3,1.0,0.2,5.8,1.8,2.4,-4.1,-0.8,-9,-3,4,5,0.5,0.25,0.0,0,30.0,2
1391.593138299725,1130.6583056920595,325.9348326076656,1,1.4,0.0,1.0,0.0,1.0,1.0,0.0,5.8,-0.4,-4.4,1,-11,5,5,1.0,0.0,1.0,1,50.0,0
1783.2420113524538,1763.875513120705,84.36649823174889,1,2.2,2.2,1.8,2.0,2.4,0.8,2.2,0.6,0.7,0.9,1,2,5,5,0.1,0.2,-0.7,10,50.0,0
1905.3407271366957,1609.9508570159485,295.3898701207472,0,2.0,1.8,1.8,1.6,1.6,0.8,1.8,1.4,0.4,0.4,1,3,5,5,0.25,0.5,-0.25,4,50.0,1
1739.4574910131782,1821.8162441080274,-17.358753094849135,1,2.0,2.0,1.4,1.7,3.4,1.0,2.2,0.6,0.4,1.0,1,1,5,5,0.0,0.2222222222222222,-1.2222222222222223,9,50.0,0
1388.9316218111371,1245.3398323165518,208.59178949458533,1,0.2,1.4,0.7,1.0,0.0,1.8,0.6,2.4,-0.9,-1.5,0,0,5,5,0.6153846153846154,0.38461538461538464,1.4615384615384615,13,50.0,2
1437.8435911957793,1796.0090538877332,-293.16546269195396,1,0.6,2.6,1.0,2.5,1.0,1.8,2.4,1.0,-0.4,1.4,-3,3,5,5,0.4878048780487805,0.14634146341463414,0.5609756097560976,41,50.0,2
1569.02265293325,1104.2971108130503,464.72554212019963,0,1.2,1.0,1.1,1.3,0.6,0.6,1.4,2.6,-0.5,-0.7,0,0,5,5,0.0,1.0,0.0,1,50.0,0
1577.4308492338341,1831.220838560347,-188.7899893265128,1,1.2,1.2,1.0,1.9,0.8,0.6,1.4,1.6,-1.1,1.0,0,0,5,5,0.17647058823529413,0.19607843137254902,-1.196078431372549,51,50.0,3
978.5651424901855,830.8814285986779,212.68371389150764,1,0.4,0.2,1.1,0.3,0.6,2.0,0.0,3.8,-1.0,-3.5,0,0,4,4,0.0,1.0,0.0,1,50.0,1
1431.7450150974414,1091.3388359359028,405.4061791615386,1,1.4,1.2,1.1,1.4,1.0,1.2,1.4,1.2,-0.4,0.1,1,-3,5,5,1.0,0.0,2.0,1,50.0,1
1467.8057944140962,1650.5180802428074,-117.71228582871117,1,0.4,1.6,1.3,1.7,1.0,2.4,1.0,0.6,0.5,0.2,-1,1,5,5,0.2,0.0,-2.0,5,50.0,2
1791.2819198368952,1217.239741751884,639.0421780850113,1,2.2,0.0,2.2,0.4,1.8,0.6,0.2,2.2,1.0,-1.6,1,-6,5,5,0.625,0.375,1.125,8,50.0,0
1539.4810037201337,1299.1309486179084,305.35005510222527,1,0.6,1.4,0.9,1.5,0.6,1.0,1.2,2.2,-0.4,-0.4,0,0,5,5,0.6666666666666666,0.26666666666666666,1.5333333333333334,15,50.0,1
1350.8912070214044,1900.2176919281435,-484.3264849067391,1,0.4,2.0,0.3,2.3,0.8,2.6,2.4,1.2,-1.6,1.6,-2,1,5,5,0.1111111111111111,0.3333333333333333,-1.0,9,50.0,1
1244.6915506359449,1762.6752048230312,-452.98365418708636,1,0.8,2.4,1.1,2.0,0.4,1.0,2.2,1.4,-0.6,0.8,-1,1,5,5,0.0,0.0,-1.0,1,50.0,5
1462.6702936728466,1449.7767414586265,77.89355221422011,1,0.0,1.2,0.3,0.7,1.0,2.2,0.8,2.0,-1.5,-2.0,-6,1,5,5,0.2857142857142857,0.35714285714285715,0.03571428571428571,28,50.0,3
1510.3692209893545,1760.9665244698224,-185.59730348046787,1,0.8,2.2,1.5,2.4,0.6,1.0,1.2,0.4,0.6,1.3,-2,1,5,5,0.0,0.0,-2.0,2,50.0,1
1733.7540554653174,1011.8838153647416,786.8702401005758,1,2.4,0.8,1.9,0.4,2.0,1.0,0.4,2.6,0.4,-2.3,1,-3,5,5,1.0,0.0,2.9,10,50.0,0
1601.9820402559599,1081.04317929554,585.9388609604198,1,1.8,0.8,1.5,0.8,1.8,1.2,0.4,2.4,-0.1,-1.4,1,-3,5,5,1.0,0.0,5.0,1,50.0,0
1239.83160010563,1653.499688570721,-413.66808846509093,0,1.4,1.6,0.7,2.0,1.4,1.0,1.6,1.2,-1.3,0.9,-1,1,5,5,0.14285714285714285,0.07142857142857142,-1.2857142857142858,14,50.0,3
1125.7892953939674,1552.3721788513112,-361.58288345734377,1,1.0,1.4,1.3,0.9,0.8,3.0,2.2,1.4,-0.8,0.0,-1,1,5,5,0.0,0.2,-2.0,5,50.0,1
1883.4460727692147,1408.7452805931518,539.7007921760628,1,2.0,0.2,2.5,0.6,1.8,0.6,0.2,1.6,2.0,-0.8,1,-2,5,5,1.0,0.0,2.6666666666666665,3,50.0,0
941.2504962179199,943.1787026923498,63.071793525570115,1,0.8,0.0,0.4,0.0,1.2,4.0,0.4,1.8,-4.2,-3.0,-1,-13,90,90,0.09090909090909091,0.09090909090909091,-2.6363636363636362,11,30.0,2
938.556991380458,945.8722075298117,57.68478385064634,1,0.8,0.2,0.5,0.1,1.4,4.2,0.8,1.6,-3.7,-2.3,0,0,1,1,0.08333333333333333,0.16666666666666666,-2.4166666666666665,12,30.0,1
1589.0477718697878,1498.673804503898,155.3739673658897,1,0.8,2.4,1.3,1.9,0.4,1.4,3.2,0.8,-1.0,1.3,-1,1,22,19,0.609375,0.265625,1.171875,64,20.0,1
1594.8518066688712,1492.8697697048146,166.98203696405653,1,1.4,1.8,1.6,1.8,0.8,1.0,2.8,1.0,-0.3,1.2,1,-1,2,2,0.6153846153846154,0.26153846153846155,1.1692307692307693,65,20.0,0
1271.2986059691139,1249.9644577209192,86.33414824819465,1,0.4,1.2,0.7,1.3,0.6,2.8,2.2,2.6,-1.6,-0.6,-3,1,90,90,0.35,0.3,-0.15,20,20.0,3
1630.9419054841508,1533.2916329268369,97.65027255731388,0,0.4,1.4,0.7,1.6,0.0,1.2,1.4,0.6,-0.6,0.8,0,-2,33,31,0.84,0.12,2.28,25,20.0,1
1543.3866116266738,1820.0410032790958,-211.65439165242196,1,1.6,1.8,1.5,1.9,1.6,2.4,1.8,1.0,-0.3,0.8,0,-2,90,58,0.5,0.25,0.0,0,20.0,2
1805.1523750121587,2086.7302750934223,-216.57790008126358,1,2.2,2.0,2.1,2.2,2.0,1.0,2.0,0.8,1.5,1.3,1,-1,90,56,0.6666666666666666,0.0,1.0,3,20.0,1
1685.9036216634229,1887.089437420019,-201.18581575659618,0,1.2,1.2,0.7,1.5,1.0,1.4,1.4,1.4,-1.1,0.3,1,-1,67,68,0.07692307692307693,0.15384615384615385,-1.2307692307692308,13,20.0,1
1737.5091054838108,2081.1956348174135,-278.6865293336027,1,1.2,2.0,1.3,2.0,1.4,2.0,1.8,0.6,-0.4,1.2,-1,0,66,10,0.1,0.3,-0.5,10,20.0,0
1489.3687532567592,1347.9924226973621,141.37633055939705,0,1.0,0.2,1.8,0.3,1.2,2.8,0.6,2.6,-0.2,-1.6,-1,-3,90,67,0.5,0.25,0.0,0,20.0,5
1503.1742018633902,1477.7726104260726,90.40159143731762,1,1.8,1.0,1.0,1.0,1.2,1.4,0.8,1.0,-1.3,-0.4,2,1,68,69,1.0,0.0,2.0,1,20.0,0
1686.3883413121578,999.7179949240708,686.670346388087,0,1.0,0.2,1.8,0.1,0.6,1.0,0.2,2.4,0.7,-2.0,-2,0,70,69,1.0,0.0,2.0,3,20.0,0
2012.0420171934898,1619.1790088141986,457.86300837929116,1,2.0,1.0,2.0,0.9,1.6,0.8,1.4,1.8,1.1,-1.0,1,-1,69,70,0.625,0.25,0.375,8,20.0,0
2073.415508070116,1502.3738987012498,636.0416093688664,1,1.6,0.6,2.1,0.6,1.6,1.0,1.0,2.6,1.7,-1.5,0,-4,69,74,0.5,0.25,0.0,0,20.0,0
2002.3765868811229,1913.061373551891,154.31521332923194,1,1.4,2.6,1.3,2.1,1.6,1.6,1.8,0.6,-0.3,0.7,2,2,69,69,0.5555555555555556,0.4444444444444444,1.1111111111111112,9,20.0,0
1124.0171903830676,1855.7232983497759,-731.7061079667083,0,0.0,0.4,0.0,1.1,0.0,5.2,1.2,2.8,-4.2,-0.6,-12,-2,69,69,0.0,0.0,-5.5,2,20.0,2
1855.9571366395683,1396.038679027828,524.9184576117402,1,1.2,0.0,1.5,0.1,0.6,0.6,0.6,2.6,0.4,-2.5,1,-5,70,70,1.0,0.0,3.5,4,20.0,0
1743.7852173774725,1528.5988212035227,280.1863961739498,1,2.0,1.2,1.7,0.8,2.0,1.0,1.2,1.4,0.7,-0.5,-1,0,70,71,0.5454545454545454,0.18181818181818182,0.6363636363636364,33,20.0,0
1665.4961341497924,1930.2235001287893,-199.7273659789969,1,1.0,2.2,0.8,2.2,1.0,0.6,2.0,1.0,-0.1,0.9,-1,3,70,70,0.15384615384615385,0.46153846153846156,-0.5384615384615384,13,20.0,1
1807.8532811405648,1514.3028388813902,358.5504422591746,1,2.0,0.2,2.3,0.8,1.6,1.0,0.6,1.6,1.3,-0.5,1,-3,70,70,0.5,0.25,0.0,0,20.0,1
2013.949944199385,1815.70812412558,263.2418200738048,1,2.0,1.4,2.0,1.7,2.0,1.2,1.8,2.0,0.9,0.1,2,-2,72,70,0.75,0.25,1.4166666666666667,12,20.0,0
1923.7418760532914,1866.6387348802728,122.10314117301868,1,3.0,1.4,2.3,1.7,2.6,0.2,1.4,1.2,1.5,0.5,5,1,70,71,0.25,0.0,-0.75,4,20.0,1
2085.0218550282884,1661.6959604715425,488.3258945567459,1,2.4,1.8,2.7,1.8,2.8,0.8,2.0,1.6,2.5,0.7,-1,1,70,70,0.5,0.4,0.8,10,20.0,2
1489.577003181153,1271.7256795448475,282.85132363630555,1,1.2,1.2,1.0,1.3,1.4,0.8,2.0,2.0,-0.3,-0.5,0,2,73,40,0.0,0.42857142857142855,-0.5714285714285714,7,50.0,1
1628.20304626159,1217.1772050867787,476.0258411748114,1,0.6,2.0,0.8,1.8,0.2,0.8,1.8,1.0,-0.5,0.6,0,2,40,90,0.5,0.25,0.0,0,50.0,0
1515.3583684309422,1121.0198664618538,459.3385019690884,1,1.0,0.0,0.7,0.5,1.6,1.6,1.0,4.6,-1.0,-1.9,0,-6,90,90,0.3333333333333333,0.16666666666666666,0.0,6,50.0,1
1603.1507913248872,1249.5373841451856,418.61340717970165,1,1.4,0.2,1.6,0.6,0.8,0.8,0.4,3.2,-0.2,-1.9,2,-4,50,40,0.7,0.1,1.35,20,50.0,2
1205.784025608421,1317.2351891591845,-46.45116355076357,1,0.8,1.4,0.7,1.1,1.6,3.4,1.4,2.0,-2.0,-0.7,-2,-1,90,72,0.3,0.3,-0.2,10,50.0,1
1441.5161539259739,1299.5136935677788,142.0024603581951,0,1.4,1.2,1.4,0.8,2.8,1.4,0.8,1.6,1.0,-1.1,2,2,72,71,0.5,0.25,0.75,4,50.0,0
1794.3344147314167,1585.533766058009,273.80064867340775,1,0.8,1.8,1.4,1.2,0.2,0.4,2.0,0.8,0.2,0.0,0,-1,71,72,0.5555555555555556,0.1111111111111111,0.8888888888888888,9,50.0,0
1544.7576660652426,1414.217550625947,130.5401154392955,0,1.0,1.4,1.3,0.8,0.2,1.4,1.0,0.8,-0.2,-0.6,-1,0,90,71,0.25,0.5,0.0,4,50.0,1
1536.0304921493976,1323.4753518276882,277.55514032170936,1,1.0,1.2,1.7,1.3,1.0,0.8,1.2,2.4,1.1,-0.9,0,2,40,90,1.0,0.0,3.0,2,50.0,1
1425.810604176731,1093.1490458367664,332.6615583399646,0,0.8,0.4,0.9,0.8,0.8,2.0,0.2,2.0,-0.6,-1.3,-3,0,90,71,0.5,0.25,0.0,0,50.0,1
2096.6129049247197,1181.4728528824662,980.1400520422535,1,2.0,0.2,2.3,0.2,2.0,1.2,0.2,1.8,1.9,-1.6,0,-1,71,72,1.0,0.0,4.0,1,20.0,0
848.5262341280403,1708.020868955687,-859.4946348276468,0,0.2,2.0,0.1,1.9,0.8,2.0,1.6,1.2,-2.6,0.5,0,0,73,71,0.0,0.0,-5.25,4,20.0,4
1796.1843924733037,1572.6961095328977,288.48828294040595,1,1.0,1.4,1.7,1.2,1.4,1.4,0.6,0.8,1.2,-0.1,0,-1,71,71,0.5,0.25,0.0,0,20.0,0
1891.8696235037185,2074.5434077963005,-182.673784292582,0,1.8,1.6,1.5,1.8,1.6,1.0,1.4,0.6,0.3,0.9,1,0,5,5,0.36363636363636365,0.3181818181818182,-0.09090909090909091,22,20.0,4
2158.258975780604,1581.5498468662474,641.7091289143566,1,2.0,1.4,2.2,1.6,4.6,1.4,1.2,1.0,2.2,-0.3,1,-1,71,76,0.8888888888888888,0.05555555555555555,3.2777777777777777,18,20.0,0
1875.08707139439,1731.91466003536,208.1724113590301,1,2.0,1.8,2.3,1.6,1.2,0.8,1.4,1.8,1.0,0.1,1,1,71,72,0.38317757009345793,0.18691588785046728,-0.102803738317757,107,20.0,1
2048.3630725886405,1635.9637195566615,477.399353031979,1,1.8,1.8,2.2,1.7,1.8,0.6,1.4,1.2,1.6,0.0,0,2,71,72,0.0,1.0,0.0,1,20.0,0
1524.1333461687418,1269.8030680257086,319.3302781430332,1,1.6,1.2,1.6,0.9,1.2,1.4,0.4,1.0,0.2,-1.1,1,0,75,71,0.5,0.25,0.0,0,50.0,1
1793.4375266599109,1375.709404205253,482.728122454658,1,2.2,0.8,2.2,0.5,1.8,0.6,1.4,2.0,1.2,-1.1,2,1,72,5,0.8333333333333334,0.08333333333333333,1.9166666666666667,12,50.0,1
1215.0841349288683,1903.1164762521857,-623.0323413233175,1,0.0,2.0,0.4,2.5,0.2,2.4,2.2,1.0,-1.7,1.7,-7,2,72,72,0.1111111111111111,0.0,-1.8888888888888888,9,50.0,4
1500.6294068647226,1769.540399773324,-203.91099290860143,1,1.4,2.4,1.0,2.2,1.0,1.4,2.6,1.2,-1.3,1.3,0,2,4,72,0.1,0.2,-1.5,10,50.0,2
1409.2728332680829,1237.826355685652,236.44647758243082,1,0.0,0.2,0.3,1.1,0.8,2.4,0.2,2.0,-1.6,-0.7,-7,-2,72,72,0.8,0.06666666666666667,1.2666666666666666,15,50.0,2
1734.9544336344475,1522.583694408574,277.3707392258734,1,2.4,1.0,1.9,1.3,2.8,0.6,0.8,1.0,1.0,0.4,2,0,72,72,0.6666666666666666,0.16666666666666666,1.1666666666666667,6,50.0,0
1010.6834371956116,1748.7520510506029,-673.0686138549913,1,0.6,1.8,0.4,2.2,0.4,4.0,1.0,0.4,-2.9,0.9,-4,0,72,72,0.0,0.0,-4.0,1,50.0,3
1078.1423707900565,1660.9032859003569,-582.7609151103004,0,0.6,1.6,0.8,2.0,0.2,2.8,1.6,1.0,-1.5,1.1,-4,2,72,72,0.0,0.0,-7.5,2,50.0,4
1647.5203042601208,1342.329723399959,305.19058086016184,0,0.6,1.4,1.3,1.6,1.2,1.6,1.0,1.0,0.3,0.3,-1,-1,90,90,0.75,0.0,1.75,4,50.0,1
1120.2435931792793,1887.7289691567166,-702.4853759774373,1,0.8,2.0,1.0,2.5,0.6,3.0,2.6,0.6,-1.1,2.3,-2,2,72,72,0.0,0.0,-5.333333333333333,3,50.0,2
1608.463770394467,1485.410751875279,188.05301851918807,1,0.8,1.4,1.2,0.8,0.8,1.6,0.4,2.4,0.3,-1.8,0,1,72,72,0.6,0.13333333333333333,0.6,15,50.0,1
1744.1613325049238,1277.8346365824912,531.3266959224327,1,1.4,1.0,1.3,0.8,1.4,1.4,0.6,1.4,-0.4,-1.7,0,0,6,74,0.5,0.25,0.0,0,50.0,0
1826.8876499988223,1484.5707850487986,407.3168649500237,1,1.8,1.2,2.2,1.8,1.6,1.0,2.2,1.2,1.1,1.2,1,-2,16,51,1.0,0.0,2.0,2,50.0,0
1769.6129558737714,1424.6343981496527,409.9785577241187,1,2.0,1.4,1.8,1.6,1.2,1.0,1.8,1.6,0.4,0.4,1,-1,74,72,0.5,0.25,0.0,0,50.0,0
1512.7208698969766,1349.357465006959,228.3634048900176,1,0.6,1.4,0.5,1.4,0.6,1.6,2.2,2.0,-0.9,0.7,0,-1,72,74,1.0,0.0,4.0,2,50.0,0
1440.0296731319556,1442.5461137994866,62.483559332468985,1,1.4,0.2,1.4,1.0,1.6,1.2,0.6,2.4,0.2,-0.7,2,-2,72,72,0.5,0.0,0.0,2,50.0,1
1604.8828487614435,1232.4280027759942,437.4548459854493,1,2.4,0.8,1.5,0.7,2.2,0.6,0.8,1.6,0.1,-1.1,2,-2,72,72,0.75,0.125,1.4375,16,50.0,0
1083.0541779013886,1675.777760857417,-527.7235829560284,1,0.6,1.6,1.1,1.7,0.8,2.2,1.2,0.6,-0.4,0.3,-4,2,72,72,0.0,0.0,-3.3333333333333335,3,50.0,3
1557.9178810659994,1404.4623842056499,153.4554968603495,0,2.0,0.2,1.2,0.3,2.2,0.6,0.2,2.4,0.3,-1.4,2,-3,72,72,0.16666666666666666,0.6666666666666666,-0.16666666666666666,6,50.0,0
1552.3499865907581,1555.360863908766,61.98912268199206,1,1.2,0.6,1.2,1.0,1.2,0.8,0.4,1.2,0.0,-0.6,1,-1,72,72,0.6521739130434783,0.13043478260869565,1.3478260869565217,23,50.0,1
1123.5791959163182,1777.2879231886177,-653.7087272722995,0,0.0,1.8,0.0,1.6,0.0,4.8,1.6,0.8,-4.1,0.6,-13,0,3,72,0.0,0.0,-4.0,1,20.0,0
2043.6256482545032,1842.4484729503815,266.17717530412165,1,2.4,1.4,1.8,1.5,2.6,0.4,1.8,2.0,1.1,0.1,-1,1,72,75,1.0,0.0,3.0,1,20.0,0
1469.951340574418,1415.3993818356512,119.55195873876687,1,0.6,0.8,1.0,1.1,1.0,2.6,0.6,1.4,-0.8,-0.4,-4,1,90,74,0.5,0.25,0.0,0,50.0,0
1505.0672540771031,1446.909444788601,123.15780928850222,1,0.8,1.6,0.6,1.2,0.6,1.2,0.8,0.8,-0.7,-0.4,0,1,72,90,0.6666666666666666,0.0,1.3333333333333333,3,50.0,2
1878.4070469398728,1645.5358077968745,297.8712391429983,1,2.6,1.2,2.6,0.9,2.0,0.4,0.8,0.6,1.7,-0.1,2,0,72,90,0.45454545454545453,0.36363636363636365,0.2727272727272727,11,50.0,1
1286.261965747284,1853.290823885415,-502.028858138131,1,0.8,1.6,1.2,1.9,1.0,2.8,1.4,1.0,-0.8,0.8,-1,1,72,72,0.06896551724137931,0.10344827586206896,-2.7241379310344827,29,50.0,7
1443.7810975632335,1444.0171024257759,-0.23600486254235875,0,0.4,1.2,0.6,1.2,0.8,1.4,0.8,0.8,-0.4,0.0,-1,1,72,90,0.3333333333333333,0.5,0.6666666666666666,6,50.0,0
1749.3197632611568,1612.9609552338773,201.35880802727957,1,1.2,0.8,1.7,1.4,1.6,1.8,1.0,1.6,0.9,0.1,-1,-3,72,76,0.5714285714285714,0.42857142857142855,1.1428571428571428,7,50.0,1
1775.458665353327,1601.8793956828297,238.5792696704973,1,1.2,1.8,1.9,1.9,1.8,1.8,2.6,1.2,1.1,1.0,0,2,72,73,0.46153846153846156,0.15384615384615385,0.15384615384615385,13,50.0,2
1468.4049866007729,1159.7291277184804,373.67585888229246,1,1.2,0.4,1.7,0.3,0.8,0.8,0.2,2.6,0.5,-2.9,-1,0,90,72,0.5,0.25,0.0,0,50.0,1
1749.7408058466149,1612.8578121790981,201.88299366751676,1,1.6,0.6,2.1,0.9,1.2,0.8,1.2,1.6,1.2,-0.6,1,-1,76,76,0.18181818181818182,0.3181818181818182,-0.7272727272727273,22,50.0,2
1283.7727488583344,1803.8136660492542,-520.0409171909198,0,1.4,2.6,1.2,2.5,0.8,2.6,2.4,1.0,-1.4,1.2,1,4,72,72,0.0,0.16666666666666666,-3.8333333333333335,6,50.0,0
1350.4987052693546,1430.0389790342583,-14.540273764903759,1,0.2,0.6,0.6,0.9,0.2,1.6,1.2,2.0,-1.0,-0.5,-1,-4,72,72,0.3333333333333333,0.3333333333333333,-1.8333333333333333,6,50.0,0
1097.0460136916804,1967.396274260277,-805.3502605685967,1,0.4,1.8,1.2,2.4,0.4,3.8,1.8,1.2,-1.4,2.5,-1,1,72,77,0.07692307692307693,0.23076923076923078,-2.076923076923077,13,50.0,5
1493.3004571903602,1576.2737500546198,-82.97329286425952,0,0.8,1.6,1.7,1.4,1.4,1.2,2.0,0.6,0.6,0.3,-1,1,77,72,0.2222222222222222,0.3333333333333333,-0.5555555555555556,9,50.0,0
1522.0697707834286,1176.991912124342,410.0778586590866,1,2.6,0.8,2.1,1.1,2.4,0.8,0.6,1.2,0.9,-0.3,4,-2,76,72,0.5,0.25,0.0,0,50.0,1
1733.8759619780212,1695.291016539225,103.58494543879624,1,2.0,1.0,1.8,1.3,1.4,0.8,1.0,1.0,0.3,0.4,1,0,77,73,0.4666666666666667,0.4,0.8666666666666667,15,50.0,1
1627.5243494275064,1334.4367786128676,358.08757081463887,1,1.4,0.8,1.6,0.9,1.0,0.4,1.2,1.4,0.7,-0.2,0,0,74,73,0.625,0.25,1.5,8,50.0,0
1861.676762364673,1595.3431883387393,331.3335740259338,1,1.6,0.6,2.1,1.3,0.6,0.6,0.8,1.2,1.0,0.3,0,-1,73,90,0.5555555555555556,0.1111111111111111,0.2222222222222222,18,50.0,1
1471.9663056119475,1453.2645204183345,18.701785193612977,0,1.4,1.2,1.4,0.8,2.0,1.2,1.4,2.6,0.4,-1.3,1,-2,90,90,0.375,0.375,0.125,8,50.0,1
1421.379643811989,1468.24284863945,-46.863204827461004,0,1.4,2.6,1.8,1.6,1.2,0.8,2.2,0.6,0.6,0.4,1,0,90,74,0.9,0.1,2.4,10,50.0,1
1491.0098472881245,1010.3774480734281,545.6323992146964,1,1.2,0.2,1.3,0.1,1.4,1.6,0.6,2.2,-0.2,-1.7,0,0,90,73,0.5,0.25,0.0,0,50.0,1
1466.5774353671281,1443.1739740628514,88.40346130427679,1,1.2,1.4,1.2,1.4,0.8,1.8,1.2,1.6,-0.5,-0.2,-1,0,77,90,0.6,0.4,1.0,5,50.0,0
1447.9051640242499,1343.8558339934184,104.04933003083147,0,1.0,1.0,0.7,0.7,0.8,1.0,0.6,1.0,-0.5,-0.6,0,-1,90,75,0.6470588235294118,0.29411764705882354,1.2352941176470589,17,50.0,2
1743.0056731046286,1542.2193971613156,265.78627594331306,1,2.6,1.6,2.0,1.4,1.8,1.0,1.2,1.4,0.5,-0.2,1,0,73,74,0.5882352941176471,0.11764705882352941,1.0,17,50.0,0
1856.1612928165252,1659.994029042917,261.1672637736083,1,1.0,1.8,1.1,1.5,1.4,2.0,2.2,2.0,-0.5,0.3,1,-1,4,3,0.75,0.25,1.625,8,20.0,2
1512.049895722963,1545.0943169140783,31.95557880888464,1,0.2,1.8,0.5,1.8,0.6,1.4,1.6,1.8,-0.8,0.1,-4,-1,3,78,0.5714285714285714,0.2857142857142857,0.8571428571428571,7,20.0,1
1769.829601284541,1917.232198477124,-82.40259719258302,1,1.8,2.2,1.8,2.1,1.8,0.6,1.4,0.6,0.8,0.7,0,0,73,4,0.4444444444444444,0.2222222222222222,0.2222222222222222,9,20.0,1
1805.670790144825,1770.4447346873183,100.22605545750685,1,1.4,0.8,1.1,0.8,1.4,1.2,0.2,0.6,-0.4,-0.4,2,-1,73,90,0.3157894736842105,0.2807017543859649,-0.17543859649122806,57,20.0,0
1998.2057619558898,1820.568219705547,242.6375422503429,1,1.4,1.6,1.4,1.7,1.2,1.2,1.8,0.6,-0.2,1.0,0,0,4,73,0.6666666666666666,0.3333333333333333,1.3333333333333333,9,20.0,1
2074.292397017526,1602.2302106007533,537.0621864167729,1,1.6,1.8,2.1,1.6,1.6,0.8,1.6,1.0,1.6,0.4,1,-1,4,73,0.6,0.2,1.8,5,20.0,1
1816.7817474411002,1319.261250326058,497.5204971150422,0,2.6,0.4,2.1,0.8,1.8,0.6,0.6,2.2,0.9,-1.3,3,0,73,73,0.8,0.2,2.5,10,20.0,1
1044.1654782915095,1064.2720013117591,44.8934769797504,1,0.8,0.0,0.8,0.4,1.0,1.4,0.2,2.4,-0.2,-1.2,-3,-5,73,74,0.0,1.0,0.0,1,20.0,0
1501.0012472122298,1826.7208772228767,-260.7196300106468,1,1.6,2.2,1.3,1.7,1.0,1.0,2.8,0.6,-0.1,1.1,0,1,73,90,0.0,0.375,-1.375,8,20.0,4
1737.1089932628677,999.0586201443678,803.0503731184999,1,1.6,0.2,1.7,0.1,1.2,1.0,0.2,2.2,0.7,-2.1,0,-1,3,4,1.0,0.0,4.833333333333333,6,20.0,0
1687.0477160918608,1571.6112452537793,115.4364708380815,0,1.0,1.4,1.8,1.4,0.8,1.0,1.0,1.4,0.8,-0.5,1,0,4,74,0.6,0.2,0.4,5,20.0,1
1940.4113836764243,2065.756541492423,-60.34515781599862,1,1.8,3.0,1.9,2.4,1.8,0.8,2.0,1.0,1.4,0.8,2,5,76,74,0.15,0.25,-0.6,20,20.0,5
1661.3139463952762,1696.7190330291685,29.594913366107676,1,1.0,2.2,1.2,2.1,1.2,1.8,1.0,0.4,0.1,0.7,-1,2,90,75,0.42857142857142855,0.2857142857142857,0.0,7,50.0,1
1461.2623944831705,1021.6472384087567,439.6151560744138,0,0.0,0.0,0.8,0.4,0.8,2.4,0.4,4.0,-0.8,-2.3,-5,-7,90,90,0.5,0.25,0.0,0,50.0,1
1021.4291984615613,1209.1066816325292,-122.67748317096789,1,0.8,1.0,0.7,0.8,1.4,3.0,1.8,2.6,-1.3,-1.8,-1,0,90,3,0.5,0.5,1.0,2,50.0,0
844.5224493610066,1503.933471502703,-594.4110221416964,1,0.4,1.6,0.4,1.3,0.2,2.8,2.0,0.8,-2.2,0.2,0,1,74,3,0.5,0.25,0.0,0,50.0,4
1269.6298663320717,1550.7565936599258,-216.12672732785404,1,1.6,1.0,1.1,2.0,1.2,1.0,1.0,1.0,-0.2,1.6,1,1,76,3,0.3333333333333333,0.25,-0.16666666666666666,12,50.0,4
945.0439326096141,1634.6461614774532,-624.6022288678391,1,0.8,1.0,0.9,1.0,1.0,1.2,1.4,0.8,-0.7,0.1,0,1,74,3,0.0,0.0,-3.0,1,50.0,3
1857.6992472758138,1930.365346475363,-7.66609919954908,1,1.6,3.0,1.5,2.5,1.2,0.4,2.8,0.4,0.7,1.6,2,6,4,4,0.2857142857142857,0.11904761904761904,-1.0714285714285714,42,20.0,1
